conversation_id,conversation_date,source,collection,response_time,feedback,gen_ai_response
iI31DVeQwtk7hzv,2024-09-21,slack,Compensation Dashboard,0.9133940349659633,positive,FALSE
nU7tYzc10ejIZPY,2024-08-01,web,Technical Problems,0.7532822353113698,NA,FALSE
Qsd4QtcmkN49FSU,2024-07-30,slack,Compensation Dashboard,0.5878225542953541,NA,FALSE
kF3r9QJlt5iev5R,2024-07-24,web,Data Definitions,0.883211852999887,NA,FALSE
W6Tk7etYouNXGog,2024-10-03,web,Metrics,0.6054757499435655,NA,FALSE
JsA8kSPjAtnnCev,2024-08-07,web,FAQ,0.9944528114668733,NA,FALSE
M3DkNe4udan3he9,2024-07-02,web,Headcount,0.8347485822078067,NA,FALSE
XzFvRpWpTeQo0mO,2024-09-12,web,Metrics,1.004929881607919,NA,FALSE
mHkol7mOKKKrlfh,2024-06-13,web,Data Definitions,0.8089858498123774,NA,FALSE
0UN51wDHzKjVZjC,2024-07-27,web,Headcount,0.9195175071215561,positive,FALSE
Y5SZCNiONQLsQix,2024-07-28,web,FAQ,1.0246360486312154,NA,FALSE
WwxVX0U2ri16X5V,2024-07-30,web,Data Definitions,1.0241393623299653,NA,FALSE
Zf0R7VlKDbJ10rO,2024-09-19,web,Data Definitions,0.8967122412953071,NA,FALSE
34vFVlr198H7gJV,2024-07-02,web,Compensation Dashboard,0.8808453300115174,NA,FALSE
vnfPvhU77SToOsZ,2024-07-31,web,Headcount,0.7752548602971262,NA,FALSE
bBlYQuxOHa1Ia77,2024-09-22,web,Technical Problems,0.8364942291172579,NA,FALSE
DH8cmxCEE5aqPbF,2024-08-24,web,Access Questions,0.7946233338668159,NA,FALSE
vgK56I44nlH5g3w,2024-06-30,web,Metrics,0.7895689898434195,NA,FALSE
9RwPbuno1TjDFrs,2024-07-10,web,Reports,0.7476612455643745,NA,FALSE
B1JKsDd0wV4I169,2024-06-09,web,Data Definitions,0.9002826442807679,NA,FALSE
tEOgzjz7bknkohz,2024-08-19,web,Metrics,0.6029836504102201,NA,TRUE
1YAuiZU2dlnMWlc,2024-07-30,slack,Data Definitions,0.9167110918899252,NA,FALSE
ZZthTD53XKtQB4f,2024-10-04,web,Metrics,0.8827630389640614,NA,FALSE
MQRipdObIwC3bdr,2024-09-06,web,Reports,1.0506383385678906,NA,FALSE
2MQCYN0O579hHK3,2024-06-11,web,Access Questions,0.8821554084657139,NA,FALSE
36FcLtuvCothg0F,2024-09-18,web,Metrics,0.6231944676553497,NA,FALSE
CKDHLNT8zyDG28u,2024-09-09,web,Compensation Dashboard,0.7168497003662864,NA,FALSE
tQ0PAneaHpGJnUJ,2024-09-15,web,Compensation Dashboard,0.7363507857237178,NA,FALSE
izjsMTtUfFoJf3Q,2024-07-27,web,Data Definitions,0.9187015113167861,NA,FALSE
6tlVPzN1SdrnHk2,2024-09-24,web,Access Questions,1.0057585813039172,NA,FALSE
S2zvEFQXrX1Ef1m,2024-09-05,web,Headcount,0.9492830040023243,NA,FALSE
UCCKwAE1b9fSGkc,2024-09-14,web,Headcount,0.9420341582213385,NA,FALSE
s0RxMqT3Wb9MwDl,2024-10-01,slack,FAQ,1.017990597553385,NA,FALSE
taoOVaqaQbDajCI,2024-09-23,web,Headcount,0.8347170717645707,NA,FALSE
l2BMwmb25g5NkVf,2024-09-28,web,Compensation Dashboard,0.7992770913633206,NA,FALSE
AzOTTVFbJ4RNdhk,2024-08-17,web,Headcount,0.6927730442294787,NA,FALSE
pWeNmwfLV4ltGIl,2024-08-06,web,Technical Problems,0.790689201379196,NA,FALSE
4QoqCgGS5E0SBaf,2024-09-04,web,Technical Problems,0.6924332429585849,NA,FALSE
sVXKvBJMN2BXJVq,2024-09-03,web,Data Definitions,0.8918347205210788,NA,FALSE
Tvo1djKQSOaav9t,2024-06-04,web,Data Definitions,1.0186611740780365,NA,FALSE
rzWTeWNd5VEIQhS,2024-06-20,web,Data Definitions,0.76956396646177,NA,FALSE
vdsGSqd7Wty55xF,2024-08-16,web,Data Definitions,0.9002601642461576,NA,FALSE
bpBdZhClxCIeieo,2024-08-23,web,Compensation Dashboard,0.7409582196184623,NA,FALSE
WBAsOBU2yyfN8tb,2024-09-04,web,Data Definitions,0.815882518453365,NA,FALSE
QKRlXuXcoDQvbuH,2024-06-10,web,Headcount,0.9479728853384746,NA,FALSE
kbMxWeczXUwC6wX,2024-07-20,web,Metrics,1.0375388543411885,NA,FALSE
vjPEphVaUnsxVaJ,2024-06-04,web,Access Questions,0.8149535854135638,NA,FALSE
jG39Nbpm4hIhtxo,2024-08-20,web,FAQ,0.5549044292562801,NA,FALSE
Ok4D0NYqcJdL0dV,2024-10-07,web,Reports,0.6797763441754655,positive,FALSE
2ANjPdZ4YDd5Up3,2024-09-27,web,Data Definitions,1.0090041811381811,NA,FALSE
Py5LprUSAPbMTs8,2024-07-08,web,Technical Problems,0.7420694021710994,NA,FALSE
3D3dGf0Ob2ViBye,2024-09-12,slack,Data Definitions,0.783753515139039,positive,FALSE
pVqC5Sab9Vnz2H0,2024-09-19,web,Reports,0.7392963647171976,NA,FALSE
y3JH4x0IwjDfzSl,2024-09-01,web,Compensation Dashboard,0.4099581617057119,NA,FALSE
8zLPR1nLBVlq05m,2024-08-15,web,FAQ,0.9823762026669887,NA,FALSE
8YVetlmMvw96FHL,2024-09-27,web,Data Definitions,0.640699442026579,NA,FALSE
H5y6WxsAiwHeMIH,2024-06-03,web,Reports,0.8074786279770609,NA,FALSE
J7KaX1bDHecTyob,2024-07-10,web,Data Definitions,0.8282702803142373,NA,FALSE
wLhUqdrr955rkaw,2024-07-15,web,Metrics,0.6257906264711088,NA,FALSE
O9MwhAOEzHZbcPD,2024-08-12,web,Headcount,0.6490105855037217,NA,FALSE
r3zCXMwEeyWuI0M,2024-07-10,web,Compensation Dashboard,0.7876956415394267,NA,FALSE
BIr3zSgEoBqNVju,2024-06-18,web,Compensation Dashboard,0.6382235310441183,NA,FALSE
Ecl1bIWPuS9fTLq,2024-08-12,web,FAQ,0.9166642912004712,negative,FALSE
hQTxj078osnkb2R,2024-07-27,web,Metrics,0.9083824148583425,NA,TRUE
NPDBDFnCyiDfw3J,2024-08-22,web,Metrics,1.0659317838236018,NA,FALSE
xiFrFmY9MJRJF3R,2024-08-31,web,FAQ,0.4603231482737104,NA,FALSE
NUSGkjv97jrDGsZ,2024-06-25,web,FAQ,0.8613908127341089,NA,FALSE
5bpVLkH9ulDyxF5,2024-08-15,web,Technical Problems,0.9000257396175261,NA,FALSE
OpKd3NTdqbonCgw,2024-07-15,web,FAQ,0.9638240545603272,NA,FALSE
qhLblE8b5eWuKXW,2024-08-04,web,Reports,0.7837988794724029,NA,FALSE
JQBJZ4cQBnubM9z,2024-08-16,slack,Metrics,1.0531575468454346,NA,FALSE
9XZhtJwfuhRHuYc,2024-06-18,web,Data Definitions,0.7932778319596794,NA,FALSE
Di1Lc2O5ZwDmfJW,2024-06-18,web,Compensation Dashboard,0.6698771219683867,NA,FALSE
qcIRxp3JryBETvi,2024-09-16,slack,Compensation Dashboard,0.827392920902745,NA,FALSE
JACrYpC9bDKzV8W,2024-06-23,web,Technical Problems,0.86812176109217,NA,FALSE
DbK9qthFJi0WuTm,2024-06-27,web,Metrics,0.6914918107502825,NA,FALSE
8WCa26Ad7CpBPCd,2024-07-15,web,FAQ,0.8176064837705126,NA,FALSE
CsqVeWwokkGHrPO,2024-08-11,web,Reports,0.7437921098764101,NA,FALSE
otH35vfkOOi4zeg,2024-09-25,web,Access Questions,0.8983639735147674,NA,FALSE
diTk11HeiyTTspn,2024-09-25,web,Compensation Dashboard,0.9380606493385867,NA,FALSE
ycvW0K5EC0olwtA,2024-07-13,web,Access Questions,0.8115622058266131,NA,FALSE
OpRJGgjsryGQXSO,2024-08-06,web,Access Questions,0.8501243393691444,NA,TRUE
YiIB6epZOEEf2H8,2024-08-01,web,Data Definitions,0.7731327530783955,NA,FALSE
uaozKaTp55eV9gm,2024-08-07,web,Access Questions,0.5165053383321982,NA,FALSE
baBIyDiJ3Z7aMC5,2024-08-09,web,Access Questions,0.6451447100619592,NA,FALSE
pArlUnogcK7yIjM,2024-07-20,web,Technical Problems,0.9287788342305908,NA,TRUE
4EWgb7NpzkK6aSq,2024-09-30,web,Reports,0.7185641727096262,NA,FALSE
snja3GSZeJDpc3u,2024-08-27,web,Access Questions,0.8271645442413441,NA,FALSE
jLiMINDvvlhbCq3,2024-09-10,web,Compensation Dashboard,0.586326541215338,positive,FALSE
HAHesDh39bIkyBG,2024-06-08,web,Technical Problems,1.0828186740261774,NA,FALSE
MZhd16dxi5Q7oLC,2024-07-04,web,FAQ,0.8898775459452916,NA,FALSE
iRyK9l2LhCqGTwI,2024-07-30,slack,Technical Problems,0.9045377686485918,NA,FALSE
nXQa2SQr2Mlln1w,2024-10-04,web,Access Questions,0.7228334954000996,NA,TRUE
z89B2taZ2THcigw,2024-08-19,web,Metrics,0.6838748042727354,NA,FALSE
lFIlCPHDDMM1BrU,2024-06-25,web,Technical Problems,0.8688488767921343,NA,FALSE
Iu9VxOxF8NHFU48,2024-07-04,web,FAQ,0.7183676658790625,NA,FALSE
JZ0NHO4e2RfQj3M,2024-09-28,web,Data Definitions,0.9550399271535525,NA,FALSE
NioFxZKed0Praim,2024-07-30,slack,FAQ,0.7483086102757287,NA,FALSE
urdAQZV3jdg2MI5,2024-09-26,web,Metrics,0.844163834240967,NA,FALSE
WrtAgazauLgdm50,2024-09-23,web,Data Definitions,0.7479361055514776,NA,FALSE
u6yzQ9Zjjp7p2x4,2024-06-21,web,Headcount,0.7774869538024682,NA,FALSE
Yxfm1fq9kvDxXpH,2024-08-05,web,Metrics,0.6501337056819816,NA,FALSE
y9BBEBIqCGg5vDb,2024-09-24,web,FAQ,0.6642153728723286,NA,FALSE
NPBzAlbIMB8kBnW,2024-09-19,web,Headcount,0.6121438931800712,NA,FALSE
XbngwC8VJyi6qyp,2024-08-07,web,Technical Problems,0.9038495326702751,NA,TRUE
ZDqvNs8iJu6tYVe,2024-10-01,web,Access Questions,0.7285999582810534,NA,FALSE
Vvevg7KvvZbL4s6,2024-08-18,web,Reports,0.9891694756898101,NA,FALSE
7B22ybczeqbxkJS,2024-07-12,web,Headcount,0.7289745381418308,NA,FALSE
ksh4pEWZ3SHJ8tc,2024-08-06,web,FAQ,0.9991824496915387,NA,FALSE
TWFGmQrFnsT1Wyt,2024-08-26,web,Headcount,0.8152431137838779,NA,FALSE
W32bqRgJosOuivr,2024-06-08,web,Reports,0.6622654152430378,NA,FALSE
JnZZCljH3j3lfq6,2024-08-25,slack,Headcount,0.7312704295461904,NA,FALSE
1vOTiMzlOiMe7HC,2024-07-29,web,Compensation Dashboard,0.8950928075099538,NA,TRUE
zPBF2dLmAc1yAWk,2024-10-03,web,Data Definitions,0.6730226348589372,NA,FALSE
qVFDhWmx0ZdJPiX,2024-06-03,web,Compensation Dashboard,0.6872384715897587,NA,FALSE
RbFf3eQ1Ek0tQ8l,2024-08-28,web,Compensation Dashboard,0.682602448349988,NA,FALSE
4jgra2Cc7SgrxP1,2024-07-16,web,Data Definitions,0.6578225219437115,NA,FALSE
mJiaukvqov7WiJA,2024-08-19,web,FAQ,0.7018550109305984,NA,FALSE
2Zm7oq2NUmG8NXf,2024-10-07,web,Compensation Dashboard,0.7263867985677169,NA,FALSE
1HbdCv7l1fo0GcA,2024-06-28,web,Reports,0.7453853931646083,NA,FALSE
p1MSSWmDLsH6cLn,2024-08-06,web,Data Definitions,1.0094610551766652,NA,FALSE
GRVydEjlqoiBn0b,2024-09-30,web,Technical Problems,0.7677368428578961,NA,FALSE
GZV5AHth8HNPRXf,2024-07-02,web,Access Questions,0.8193361164656044,NA,FALSE
RN4v9M1GrQ2iNwS,2024-09-27,web,Access Questions,0.7296373624911678,NA,FALSE
QxKlm01aAbwU03D,2024-08-24,web,Metrics,0.7533425082232026,NA,FALSE
RJ0KnCJy6PkGgX5,2024-09-08,web,FAQ,0.9094867791229164,NA,TRUE
LYTG09QKM6TNPBz,2024-07-25,web,Compensation Dashboard,0.7795052540818644,NA,FALSE
ojQfRGo5aUUKFTv,2024-07-30,slack,Metrics,0.7601942383336481,NA,FALSE
EYKhgnWxV4wOxUS,2024-07-30,slack,Metrics,0.45368630350215733,NA,FALSE
Ph8J8HMLuvH8Q7Y,2024-09-05,web,Headcount,0.6889747408165089,NA,FALSE
dh3jqeO7kV9i9I9,2024-09-01,web,Technical Problems,0.7438845487853719,NA,FALSE
JL4E4ElshhkvFNH,2024-06-06,web,Metrics,0.8739276153281446,positive,FALSE
aKC7rrAUJZANfaG,2024-07-25,web,Reports,0.7134663766909761,NA,FALSE
fpNsPgFYYMJIuyr,2024-07-30,web,Headcount,0.7186276588599583,NA,FALSE
YHUk9W8je959isz,2024-10-02,web,Metrics,0.677985322113644,NA,FALSE
09SAskWFNcSpHuT,2024-10-05,web,Reports,0.8272315572239091,NA,FALSE
P01QUZLrB1FFAFf,2024-07-29,web,Metrics,0.6992842185713033,NA,FALSE
DbIL6KFZNYNxRZ5,2024-10-01,web,Headcount,0.7490556566033288,NA,FALSE
T5X1r5x2y33NDsN,2024-06-05,web,Reports,0.8727349673836567,NA,FALSE
2SZX4XCaOir7k2x,2024-07-20,web,FAQ,0.5169216394138874,NA,FALSE
VpPghyMirLM7JXH,2024-07-09,web,Data Definitions,1.0748629359145645,NA,FALSE
Rm5XgNVqZvZGxrM,2024-09-16,web,Headcount,1.0126198881274924,NA,FALSE
LFbEULJsbm2B2RQ,2024-08-24,web,Compensation Dashboard,0.8625486669769129,NA,FALSE
R2Psy9ZwBu95NoC,2024-07-03,web,Data Definitions,0.7954636054324621,NA,FALSE
8Kq2UluXIsoN6l3,2024-06-21,web,FAQ,0.8452996462863203,NA,FALSE
MJWwJPTYDMiDqjR,2024-09-13,web,Metrics,0.5997303772675662,NA,FALSE
tSxkn6Q5WsDTVbL,2024-07-25,web,Metrics,0.9889116025585609,NA,FALSE
p560b4G379vSbqZ,2024-08-04,web,Access Questions,0.9390107465047682,NA,FALSE
TNnqX62oJT37rGD,2024-09-23,web,Technical Problems,1.0436286800479495,NA,FALSE
xF3F1BCbiSwC6vt,2024-08-06,web,Metrics,0.6400012958547225,NA,FALSE
nVV7zOF6GsyDkG7,2024-08-07,web,Metrics,0.7934338447621854,NA,FALSE
PP1q4dGuyJNwmvr,2024-09-29,web,FAQ,0.7423879691795059,NA,FALSE
tcNVNjA5ZxseuRy,2024-06-08,web,Headcount,0.5497795571140947,NA,FALSE
w8W2KhGAFvt4qXT,2024-08-02,slack,Technical Problems,0.8564250721843253,NA,FALSE
sBEd9mk4yX6WzBn,2024-08-30,web,FAQ,0.5916263477701798,NA,FALSE
EwY4uShfHQnd165,2024-09-02,web,Metrics,0.8892936262603133,negative,FALSE
kVLWE03cScpx2Oi,2024-09-11,web,Data Definitions,0.7999936421661684,negative,FALSE
E4RpWNy69XvlXMz,2024-09-30,web,Headcount,0.9633405875200103,NA,TRUE
mu87BPBUY47olJV,2024-10-05,web,Reports,0.44084316012764607,NA,FALSE
S6DsWYOWhmRwhnA,2024-07-06,web,Metrics,0.5948965918813911,NA,FALSE
zdsjjeSpZNmiZ80,2024-08-01,web,Technical Problems,0.6780341909253195,NA,FALSE
BnxXsu4RoF8kIoc,2024-07-22,web,Technical Problems,0.57595806896931,NA,FALSE
yg7nBmhoXAtB1dA,2024-08-04,web,Metrics,0.9548262591502092,NA,FALSE
BOfwEYfIl5XUt64,2024-07-25,web,Reports,1.306107443086457,NA,FALSE
qAHsxpJ3dVIplVk,2024-06-13,web,Compensation Dashboard,0.7743912735175219,NA,FALSE
jy7vcEJVohh2479,2024-09-29,web,Access Questions,0.9005562452149161,NA,FALSE
gtqgd0mLfZA14jj,2024-06-30,web,Data Definitions,1.0342101581446999,NA,TRUE
qX5OtGzpMbepdoe,2024-09-17,web,FAQ,0.8957910130134628,NA,FALSE
e9lfcPyBSpJz7mz,2024-09-26,web,Metrics,0.7511381010927594,NA,TRUE
QebwvQVNJWZEsTm,2024-07-04,web,Access Questions,0.8665818552228732,NA,FALSE
sGfpXWKHzgi5Nx6,2024-06-18,web,Reports,0.6049510351949096,NA,FALSE
spoeCQTMzBx7WRY,2024-08-30,web,Data Definitions,0.6370720694443742,NA,FALSE
NAzjpWHcs2geWeH,2024-07-24,web,Technical Problems,1.0638134754035284,NA,TRUE
emeuvwfCYisVY2F,2024-08-14,web,Compensation Dashboard,0.8316823628096881,NA,FALSE
vnLGgq7uotlYvfX,2024-09-30,web,Technical Problems,0.6714169590201439,NA,FALSE
hz34TurYyFUYach,2024-08-27,web,Reports,0.7646905669753113,NA,FALSE
Xq8LQyuz0uruAMs,2024-07-16,web,Reports,0.5247667322114351,NA,FALSE
BXTtwUaNiEUBNyh,2024-09-25,web,Metrics,0.6915803124441482,NA,FALSE
fHSTz7jUIi5dZ85,2024-08-24,web,Metrics,0.9499823313799545,NA,FALSE
ZnINWub88AGXVM3,2024-07-30,slack,Data Definitions,0.6050130957901871,NA,FALSE
54ca7b4Fg7rY7r1,2024-06-22,web,Reports,0.8081016725570618,NA,TRUE
t4sS941nXQnWwv3,2024-08-21,web,Reports,1.0935350060096367,NA,FALSE
5QK4U7WPbn0zy8h,2024-10-02,web,Headcount,0.9047071875952046,negative,TRUE
EpR6NUtTN8EqZU6,2024-07-30,slack,Reports,0.6520011169468428,NA,FALSE
zB2gecFEdonrhFb,2024-08-07,web,Headcount,0.8957747130228556,NA,FALSE
BNPvxH3Uufkox8r,2024-08-29,web,Technical Problems,0.9423061599295587,NA,FALSE
lsXk4X2pFowgU1D,2024-08-17,web,Headcount,0.6225524046271984,NA,FALSE
mzVqOnmdArAtZ48,2024-08-23,web,Compensation Dashboard,0.9013635276480595,NA,FALSE
jaUHM0qxRe9NbOK,2024-06-26,web,Headcount,0.8065357614027018,NA,FALSE
vzEtc8YPRTO45cW,2024-07-08,web,Reports,1.0096667445927954,NA,FALSE
X69U0TWGxWQWsNT,2024-10-01,web,Technical Problems,0.8998090139560699,NA,FALSE
8G3a9EGImMl8UgA,2024-06-05,web,Headcount,0.8827511181740232,NA,FALSE
L9prVgV6NaF3xTW,2024-07-14,web,Technical Problems,0.697610227965334,NA,FALSE
14aXVwlQ4t66SkT,2024-09-25,web,Access Questions,0.7387229817050207,NA,FALSE
ElXh5EAMweJhbdH,2024-08-19,web,Data Definitions,0.6613019874810375,NA,FALSE
2Dpr1blPkDiFJyx,2024-07-18,web,Compensation Dashboard,0.7464556325727103,positive,FALSE
YvXLUsJYE270vF8,2024-06-13,web,Access Questions,0.8472486689321022,NA,FALSE
SuaRb2jHAR2CQ8P,2024-07-01,web,Technical Problems,1.0120466298550161,NA,FALSE
cAnv2Sjp6UniLm0,2024-08-17,web,Metrics,0.7679796344828542,NA,FALSE
39aUQHDjk4VPZLn,2024-09-19,web,Compensation Dashboard,0.9854298886773574,NA,FALSE
P6KwnJnV78rqiQi,2024-06-09,web,Headcount,0.9970832639201085,NA,FALSE
R3r5YChz7wFwD4p,2024-08-11,slack,Headcount,0.9215223308474461,NA,FALSE
oRjDl39IhLzqWzj,2024-08-23,web,Headcount,0.71441386944805,NA,FALSE
T8nqNITINEwnSeb,2024-07-05,web,Metrics,0.930390186550887,NA,FALSE
agLlU9hIB9sZ8ug,2024-06-11,web,Metrics,0.8657123901702952,NA,FALSE
pkD1vPHsQArB0ak,2024-06-13,web,FAQ,0.8129265201734617,NA,FALSE
Sf2AjvzoQGnA0NT,2024-07-05,web,FAQ,0.7833658437934642,NA,FALSE
tUojRzU4aGByu9p,2024-09-23,web,Compensation Dashboard,1.2502955276887775,positive,FALSE
KDxI0ajq46oENUT,2024-07-01,web,Reports,1.0886309915542953,NA,TRUE
tsXxtHtBc1j4ddB,2024-07-21,web,Reports,0.6271860932030245,NA,FALSE
er0sDZWF065Q8KR,2024-08-07,web,Compensation Dashboard,0.933810317113364,NA,FALSE
SEhOB6tzL2APYyo,2024-10-05,web,Reports,1.1421993659181364,NA,FALSE
dhu3fVPaATQpoVu,2024-06-27,web,Access Questions,0.8413293335961148,NA,FALSE
DLyDUDnpVxhX9oy,2024-09-01,web,Access Questions,0.8361638067620895,NA,FALSE
Xp5vFmlugwHflKp,2024-08-02,web,Data Definitions,0.8170561166983988,NA,FALSE
LtVJZtn6Xs8QL9y,2024-08-12,web,Metrics,1.0758036898427896,NA,FALSE
yyyoPUCeOTeKdWj,2024-09-30,web,Data Definitions,0.8108911672674673,NA,FALSE
e6M0ttaHOzsHKd5,2024-07-10,web,Data Definitions,0.5936785712073054,NA,FALSE
1G26KoKMKgH7O2I,2024-08-19,web,Metrics,0.8960688941100912,NA,FALSE
YtFSKhI6aX3FnpU,2024-07-18,web,Access Questions,0.6857082692765302,NA,TRUE
lorEeK63gBsXewD,2024-07-17,web,Headcount,1.000397414844627,NA,FALSE
s4C33EWlUcidGff,2024-09-06,web,Data Definitions,1.037721295848953,NA,FALSE
ZDKr3BCqErEKz7n,2024-06-04,web,Metrics,0.9839513532331596,NA,FALSE
b6HEkrQSWsgU9cm,2024-07-22,slack,Access Questions,0.7862522598597896,NA,FALSE
tiJByemA7LQGUyc,2024-08-03,web,Data Definitions,0.5462907555195937,NA,FALSE
EUQPe6XJciuOeF6,2024-08-04,web,Reports,0.8934443127938776,NA,FALSE
vLk3KcAILQV5EB0,2024-07-23,web,FAQ,1.1398078453714233,positive,FALSE
wwSJ78HQvJ4ScEA,2024-07-30,slack,Headcount,0.721623865808546,NA,FALSE
38Bkx8cKxdbpSSW,2024-06-05,web,Headcount,0.7190002943591718,NA,FALSE
AHnLhxHHLIvfDH4,2024-08-30,web,Compensation Dashboard,0.8707645757840273,NA,FALSE
uzM01SrX4VfuCco,2024-08-04,web,Metrics,0.7176068934256176,NA,FALSE
qHsopPgwicDX0FR,2024-09-05,web,Access Questions,0.9214060728612486,NA,FALSE
yBDCJYOLQ9Rj3eQ,2024-09-02,web,Headcount,0.9072368913031236,NA,FALSE
rbXvUdtkOP5Yr13,2024-07-26,web,FAQ,0.6355041324541808,negative,FALSE
5NAxnkXfwH7xTAC,2024-07-06,web,FAQ,0.9535486026097115,NA,FALSE
HX4EeolbEcgNtbN,2024-07-09,web,FAQ,0.7901687146214001,NA,FALSE
C6QUy7yhW89gop9,2024-07-01,web,Technical Problems,1.1117521302810807,NA,FALSE
RaTlIqnq9RPxWGh,2024-07-15,web,FAQ,0.8972066577858671,NA,TRUE
yknlloI3vqlEZAP,2024-07-01,web,Reports,0.8382981826839573,NA,FALSE
9QTNBF0wI6OwGik,2024-08-14,web,FAQ,0.7427805678894758,NA,FALSE
VRWS8ZkXdXqN2xz,2024-09-16,web,Data Definitions,0.8510501304364266,NA,FALSE
Hz2iy8jTLSChjP0,2024-06-06,web,Access Questions,0.8823980860775983,NA,FALSE
TwrmOWkaHxBuJaP,2024-09-15,web,Reports,1.1424016058593336,NA,FALSE
G8KueQvTXbViEyw,2024-07-23,web,FAQ,0.5659804905832011,NA,FALSE
WH3QhQnOB4HPZU8,2024-06-28,web,Headcount,0.8503792259676296,NA,TRUE
gZTJU0TU7Fm1ngX,2024-09-03,web,Compensation Dashboard,0.8117060520457425,NA,FALSE
c3jTXmsAIWwmRw3,2024-09-27,web,Access Questions,0.8204968486506246,NA,FALSE
wDB1F0GNi8QbusC,2024-06-29,web,Compensation Dashboard,0.7480577949681838,NA,FALSE
ESz240qE4VhhIAR,2024-06-26,web,FAQ,0.9496598148061232,NA,FALSE
UpuiknmHY5UwBfX,2024-06-03,web,Data Definitions,0.948753407510212,NA,FALSE
nFLQe8EWIj7T2bc,2024-07-02,web,Headcount,0.957278952220141,NA,FALSE
9B9qcadXue4HXvk,2024-10-01,web,Technical Problems,1.0310975022433992,NA,TRUE
8eIhmEpCnyBJRTp,2024-06-18,web,Compensation Dashboard,0.6656303518908844,NA,FALSE
hu8Mmamq8ynTutO,2024-07-12,web,FAQ,0.8197039331078309,NA,FALSE
iHhXwBWNemUqMEm,2024-08-10,web,Metrics,0.8767890536012477,NA,FALSE
deQlLsYYpJOODsd,2024-06-27,web,Data Definitions,0.6393066384751023,NA,FALSE
xFjS1iqEIQP6FaT,2024-06-28,web,Compensation Dashboard,0.8607822847036598,NA,TRUE
Jz2fj5jZKoGIyAZ,2024-08-26,web,Technical Problems,0.6655514436224514,NA,FALSE
rDZj2Vp8qha3hpI,2024-06-17,web,Technical Problems,0.5922504231209652,NA,FALSE
ZttEcBHhySydfvE,2024-06-09,web,Access Questions,0.9652498697786241,negative,FALSE
AnvbXkeTnk9fJpn,2024-09-18,web,Compensation Dashboard,0.7232779857178201,NA,FALSE
bWS5kkVwhKF5bAg,2024-08-10,web,Technical Problems,0.7934120971290042,NA,FALSE
o1CZo4k4maDgsVU,2024-08-01,web,Metrics,0.9051760023489949,NA,FALSE
af6rjldyLBUMzOd,2024-06-04,web,Access Questions,0.7261200522119513,NA,TRUE
hlXPKYcEFMS1v7K,2024-08-27,web,FAQ,0.8885407672230891,NA,FALSE
vFwUqMMfx3b0PPu,2024-06-17,web,Data Definitions,1.0102005169718415,NA,FALSE
HaIqa0LULoCA8gV,2024-07-01,web,Access Questions,0.9431319771865284,NA,FALSE
qRbQVQDF8ZKRg72,2024-07-10,web,Access Questions,0.7423683738117621,NA,FALSE
84l3ACOI9Gyi6ap,2024-07-03,web,Reports,0.710472493621311,NA,FALSE
AqNwD94FIp0t1EI,2024-06-21,web,Reports,1.06079735109776,NA,FALSE
VMThKzlv1Hn3cgK,2024-07-29,web,Reports,0.654443740162822,NA,TRUE
9l9Z7c7lAYfSWfF,2024-08-22,web,Data Definitions,0.6433639426253096,NA,TRUE
p62xklpHj8dbJJY,2024-06-15,web,Compensation Dashboard,0.7712509705771553,NA,FALSE
K1tRrPM883VIoZn,2024-10-02,web,Access Questions,0.6183816166444859,NA,TRUE
sBRcOkydtK92hrX,2024-07-23,web,Access Questions,0.7572408544401482,NA,FALSE
yL29e1g5R42btwW,2024-10-03,web,FAQ,0.5075002532812939,NA,FALSE
gQTQCR1Ct4Wuqbc,2024-09-15,web,Technical Problems,0.9815841132905203,negative,FALSE
CG4XQFW9VLP3a8r,2024-06-06,web,Headcount,0.8775019470278164,NA,FALSE
ykR1ljT248OwFDN,2024-09-22,web,Technical Problems,0.6996318361111618,NA,FALSE
TFAEk82G54ocwus,2024-09-14,web,Reports,0.8586395534358067,negative,FALSE
vL7JeAbQ9lw7gxT,2024-09-03,web,Headcount,0.7101085345546783,NA,FALSE
u7MiT52HoMEoxxx,2024-08-03,web,Data Definitions,1.1066906358339947,NA,FALSE
8gXyeWx4LQkp1Um,2024-07-20,web,FAQ,1.0136532058771224,NA,FALSE
ajI1z9CzZNdnjFd,2024-07-06,web,Technical Problems,0.9219171373505144,NA,FALSE
104JtgSayWxMQcX,2024-07-02,web,Access Questions,0.8287151612580141,NA,FALSE
IMy1FoSh4fVtC8j,2024-06-07,web,Headcount,0.6336693468476298,NA,FALSE
DG3n8OdcAJLUzxK,2024-06-22,web,Metrics,0.6017493787835354,NA,FALSE
AKkPJW5dKyekS5z,2024-07-27,web,FAQ,0.9465953157839592,NA,FALSE
tSud2qEDzjBAgpb,2024-08-10,web,Metrics,0.7041929855650146,NA,FALSE
897VBg85HmXI0jp,2024-06-03,web,Data Definitions,0.6528416248970109,NA,FALSE
aKIpqocAv3WHsvg,2024-06-12,web,Compensation Dashboard,0.48480378581826217,NA,FALSE
75XBB2JRnu2hU4A,2024-08-14,slack,Access Questions,0.7784005746571527,NA,FALSE
vbXTsED14cD4Uh1,2024-07-30,slack,Reports,0.6401701336239635,NA,FALSE
pCSka9JJVlvCqc6,2024-07-30,web,Access Questions,0.8448395597959999,positive,FALSE
